date,time,country,level,summary,dateYear,dateMonth,dateDay,miltime,dateAdded
Thursday March 23 2023,02:00 PM,US,2.0,New Home Sales MoM FEB,2023.0,3.0,23.0,14:00,2023-11-22 11:37:47
Thursday March 23 2023,02:30 PM,US,1.0,EIA Natural Gas Stocks Change MAR/17,2023.0,3.0,23.0,14:30,2023-11-22 11:37:47
Thursday March 23 2023,03:00 PM,US,1.0,Kansas Fed Composite Index MAR,2023.0,3.0,23.0,15:00,2023-11-22 11:37:47
Thursday March 23 2023,03:00 PM,US,1.0,Kansas Fed Manufacturing Index MAR,2023.0,3.0,23.0,15:00,2023-11-22 11:37:47
Thursday March 23 2023,03:30 PM,US,1.0,4-Week Bill Auction,2023.0,3.0,23.0,15:30,2023-11-22 11:37:47
Thursday March 23 2023,03:30 PM,US,1.0,8-Week Bill Auction,2023.0,3.0,23.0,15:30,2023-11-22 11:37:47
Thursday March 23 2023,05:00 PM,US,1.0,10-Year TIPS Auction,2023.0,3.0,23.0,17:00,2023-11-22 11:37:47
Friday March 24 2023,12:30 PM,US,3.0,Durable Goods Orders MoM FEB,2023.0,3.0,24.0,12:30,2023-11-22 11:37:47
Friday March 24 2023,12:30 PM,US,2.0,Durable Goods Orders Ex Transp MoM FEB,2023.0,3.0,24.0,12:30,2023-11-22 11:37:47
Friday March 24 2023,12:30 PM,US,1.0,Non Defense Goods Orders Ex Air FEB,2023.0,3.0,24.0,12:30,2023-11-22 11:37:47
Friday March 24 2023,12:30 PM,US,1.0,Durable Goods Orders ex Defense MoM FEB,2023.0,3.0,24.0,12:30,2023-11-22 11:37:47
Friday March 24 2023,01:45 PM,US,2.0,S&P Global Composite PMI Flash MAR,2023.0,3.0,24.0,13:45,2023-11-22 11:37:47
Friday March 24 2023,01:45 PM,US,2.0,S&P Global Manufacturing PMI Flash MAR,2023.0,3.0,24.0,13:45,2023-11-22 11:37:47
Friday March 24 2023,01:45 PM,US,2.0,S&P Global Services PMI Flash MAR,2023.0,3.0,24.0,13:45,2023-11-22 11:37:47
Friday March 24 2023,05:00 PM,US,1.0,Baker Hughes Oil Rig Count MAR/24,2023.0,3.0,24.0,17:00,2023-11-22 11:37:47
Friday March 24 2023,05:00 PM,US,1.0,Baker Hughes Total Rig Count MAR/24,2023.0,3.0,24.0,17:00,2023-11-22 11:37:47
Monday March 27 2023,02:30 PM,US,2.0,Dallas Fed Manufacturing Index MAR,2023.0,3.0,27.0,14:30,2023-11-22 11:37:47
Monday March 27 2023,03:30 PM,US,1.0,3-Month Bill Auction,2023.0,3.0,27.0,15:30,2023-11-22 11:37:47
Monday March 27 2023,03:30 PM,US,1.0,6-Month Bill Auction,2023.0,3.0,27.0,15:30,2023-11-22 11:37:47
Monday March 27 2023,05:00 PM,US,1.0,2-Year Note Auction,2023.0,3.0,27.0,17:00,2023-11-22 11:37:47
Tuesday March 28 2023,12:30 PM,US,2.0,Goods Trade Balance Adv FEB,2023.0,3.0,28.0,12:30,2023-11-22 11:37:47
Tuesday March 28 2023,12:30 PM,US,2.0,Retail Inventories Ex Autos MoM Adv FEB,2023.0,3.0,28.0,12:30,2023-11-22 11:37:47
Tuesday March 28 2023,12:30 PM,US,2.0,Wholesale Inventories MoM Adv FEB,2023.0,3.0,28.0,12:30,2023-11-22 11:37:47
Tuesday March 28 2023,12:55 PM,US,1.0,Redbook YoY MAR/25,2023.0,3.0,28.0,12:55,2023-11-22 11:37:47
Tuesday March 28 2023,01:00 PM,US,2.0,S&P/Case-Shiller Home Price MoM JAN,2023.0,3.0,28.0,13:00,2023-11-22 11:37:47
Tuesday March 28 2023,01:00 PM,US,2.0,S&P/Case-Shiller Home Price YoY JAN,2023.0,3.0,28.0,13:00,2023-11-22 11:37:47
Tuesday March 28 2023,01:00 PM,US,1.0,House Price Index MoM JAN,2023.0,3.0,28.0,13:00,2023-11-22 11:37:47
Tuesday March 28 2023,01:00 PM,US,1.0,House Price Index YoY JAN,2023.0,3.0,28.0,13:00,2023-11-22 11:37:47
Tuesday March 28 2023,01:00 PM,US,1.0,House Price Index JAN,2023.0,3.0,28.0,13:00,2023-11-22 11:37:47
Tuesday March 28 2023,02:00 PM,US,2.0,CB Consumer Confidence MAR,2023.0,3.0,28.0,14:00,2023-11-22 11:37:47
Tuesday March 28 2023,02:00 PM,US,1.0,Richmond Fed Manufacturing Index MAR,2023.0,3.0,28.0,14:00,2023-11-22 11:37:47
Tuesday March 28 2023,02:00 PM,US,1.0,Richmond Fed Manufacturing Shipments Index MAR,2023.0,3.0,28.0,14:00,2023-11-22 11:37:47
Tuesday March 28 2023,02:00 PM,US,1.0,Richmond Fed Services Index MAR,2023.0,3.0,28.0,14:00,2023-11-22 11:37:47
Tuesday March 28 2023,02:30 PM,US,1.0,Dallas Fed Services Index MAR,2023.0,3.0,28.0,14:30,2023-11-22 11:37:47
Tuesday March 28 2023,02:30 PM,US,1.0,Dallas Fed Services Revenues Index MAR,2023.0,3.0,28.0,14:30,2023-11-22 11:37:47
Tuesday March 28 2023,05:00 PM,US,1.0,5-Year Note Auction,2023.0,3.0,28.0,17:00,2023-11-22 11:37:47
Tuesday March 28 2023,08:30 PM,US,2.0,API Crude Oil Stock Change MAR/24,2023.0,3.0,28.0,20:30,2023-11-22 11:37:47
Wednesday March 29 2023,11:00 AM,US,2.0,MBA 30-Year Mortgage Rate MAR/24,2023.0,3.0,29.0,11:00,2023-11-22 11:37:47
Wednesday March 29 2023,11:00 AM,US,1.0,MBA Mortgage Market Index MAR/24,2023.0,3.0,29.0,11:00,2023-11-22 11:37:47
Wednesday March 29 2023,11:00 AM,US,1.0,MBA Mortgage Refinance Index MAR/24,2023.0,3.0,29.0,11:00,2023-11-22 11:37:47
Wednesday March 29 2023,11:00 AM,US,1.0,MBA Purchase Index MAR/24,2023.0,3.0,29.0,11:00,2023-11-22 11:37:47
Wednesday March 29 2023,11:00 AM,US,1.0,MBA Mortgage Applications MAR/24,2023.0,3.0,29.0,11:00,2023-11-22 11:37:47
Wednesday March 29 2023,02:00 PM,US,2.0,Pending Home Sales YoY FEB,2023.0,3.0,29.0,14:00,2023-11-22 11:37:47
Wednesday March 29 2023,02:00 PM,US,2.0,Pending Home Sales MoM FEB,2023.0,3.0,29.0,14:00,2023-11-22 11:37:47
Wednesday March 29 2023,02:30 PM,US,2.0,EIA Gasoline Stocks Change MAR/24,2023.0,3.0,29.0,14:30,2023-11-22 11:37:47
Wednesday March 29 2023,02:30 PM,US,2.0,EIA Crude Oil Stocks Change MAR/24,2023.0,3.0,29.0,14:30,2023-11-22 11:37:47
Wednesday March 29 2023,02:30 PM,US,1.0,EIA Cushing Crude Oil Stocks Change MAR/24,2023.0,3.0,29.0,14:30,2023-11-22 11:37:47
Wednesday March 29 2023,02:30 PM,US,1.0,EIA Distillate Fuel Production Change MAR/24,2023.0,3.0,29.0,14:30,2023-11-22 11:37:47
Wednesday March 29 2023,02:30 PM,US,1.0,EIA Distillate Stocks Change MAR/24,2023.0,3.0,29.0,14:30,2023-11-22 11:37:47
Wednesday March 29 2023,02:30 PM,US,1.0,EIA Gasoline Production Change MAR/24,2023.0,3.0,29.0,14:30,2023-11-22 11:37:47
Wednesday March 29 2023,02:30 PM,US,1.0,EIA Heating Oil Stocks Change MAR/24,2023.0,3.0,29.0,14:30,2023-11-22 11:37:47
Wednesday March 29 2023,02:30 PM,US,1.0,EIA Refinery Crude Runs Change MAR/24,2023.0,3.0,29.0,14:30,2023-11-22 11:37:47
Wednesday March 29 2023,02:30 PM,US,1.0,EIA Crude Oil Imports Change MAR/24,2023.0,3.0,29.0,14:30,2023-11-22 11:37:47
Wednesday March 29 2023,03:30 PM,US,1.0,2-Year FRN Auction,2023.0,3.0,29.0,15:30,2023-11-22 11:37:47
Wednesday March 29 2023,05:00 PM,US,1.0,7-Year Note Auction,2023.0,3.0,29.0,17:00,2023-11-22 11:37:47
Thursday March 30 2023,12:30 PM,US,2.0,Initial Jobless Claims MAR/25,2023.0,3.0,30.0,12:30,2023-11-22 11:37:47
Thursday March 30 2023,12:30 PM,US,2.0,Corporate Profits QoQ Q4,2023.0,3.0,30.0,12:30,2023-11-22 11:37:47
Thursday March 30 2023,12:30 PM,US,2.0,GDP Price Index QoQ Final Q4,2023.0,3.0,30.0,12:30,2023-11-22 11:37:47
Thursday March 30 2023,12:30 PM,US,2.0,GDP Growth Rate QoQ Final Q4,2023.0,3.0,30.0,12:30,2023-11-22 11:37:47
Thursday March 30 2023,12:30 PM,US,1.0,GDP Sales QoQ Final Q4,2023.0,3.0,30.0,12:30,2023-11-22 11:37:47
Thursday March 30 2023,12:30 PM,US,1.0,Jobless Claims 4-week Average MAR/25,2023.0,3.0,30.0,12:30,2023-11-22 11:37:47
Thursday March 30 2023,12:30 PM,US,1.0,PCE Prices QoQ Final Q4,2023.0,3.0,30.0,12:30,2023-11-22 11:37:47
Thursday March 30 2023,12:30 PM,US,1.0,Real Consumer Spending QoQ Final Q4,2023.0,3.0,30.0,12:30,2023-11-22 11:37:47
Thursday March 30 2023,12:30 PM,US,1.0,Continuing Jobless Claims MAR/18,2023.0,3.0,30.0,12:30,2023-11-22 11:37:47
Thursday March 30 2023,12:30 PM,US,1.0,Core PCE Prices QoQ Final Q4,2023.0,3.0,30.0,12:30,2023-11-22 11:37:47
Thursday March 30 2023,02:30 PM,US,1.0,EIA Natural Gas Stocks Change MAR/24,2023.0,3.0,30.0,14:30,2023-11-22 11:37:47
Thursday March 30 2023,03:30 PM,US,1.0,4-Week Bill Auction,2023.0,3.0,30.0,15:30,2023-11-22 11:37:47
Thursday March 30 2023,03:30 PM,US,1.0,8-Week Bill Auction,2023.0,3.0,30.0,15:30,2023-11-22 11:37:47
Friday March 31 2023,12:30 PM,US,3.0,Core PCE Price Index MoM FEB,2023.0,3.0,31.0,12:30,2023-11-22 11:37:47
Friday March 31 2023,12:30 PM,US,3.0,Personal Income MoM FEB,2023.0,3.0,31.0,12:30,2023-11-22 11:37:47
Friday March 31 2023,12:30 PM,US,3.0,Personal Spending MoM FEB,2023.0,3.0,31.0,12:30,2023-11-22 11:37:47
Friday March 31 2023,12:30 PM,US,2.0,PCE Price Index YoY FEB,2023.0,3.0,31.0,12:30,2023-11-22 11:37:47
Friday March 31 2023,12:30 PM,US,2.0,PCE Price Index MoM FEB,2023.0,3.0,31.0,12:30,2023-11-22 11:37:47
Friday March 31 2023,12:30 PM,US,1.0,Core PCE Price Index YoY FEB,2023.0,3.0,31.0,12:30,2023-11-22 11:37:47
Friday March 31 2023,01:45 PM,US,2.0,Chicago PMI MAR,2023.0,3.0,31.0,13:45,2023-11-22 11:37:47
Friday March 31 2023,02:00 PM,US,2.0,Michigan Consumer Sentiment Final MAR,2023.0,3.0,31.0,14:00,2023-11-22 11:37:47
Friday March 31 2023,02:00 PM,US,1.0,Michigan 5 Year Inflation Expectations Final MAR,2023.0,3.0,31.0,14:00,2023-11-22 11:37:47
Friday March 31 2023,02:00 PM,US,1.0,Michigan Consumer Expectations Final MAR,2023.0,3.0,31.0,14:00,2023-11-22 11:37:47
Friday March 31 2023,02:00 PM,US,1.0,Michigan Current Conditions Final MAR,2023.0,3.0,31.0,14:00,2023-11-22 11:37:47
Friday March 31 2023,02:00 PM,US,1.0,Michigan Inflation Expectations Final MAR,2023.0,3.0,31.0,14:00,2023-11-22 11:37:47
Friday March 31 2023,04:00 PM,US,1.0,Prospective Plantings - Soy 2023,2023.0,3.0,31.0,16:00,2023-11-22 11:37:47
Friday March 31 2023,04:00 PM,US,1.0,Prospective Plantings - Corn 2023,2023.0,3.0,31.0,16:00,2023-11-22 11:37:47
Friday March 31 2023,04:00 PM,US,1.0,Prospective Plantings - Wheat 2023,2023.0,3.0,31.0,16:00,2023-11-22 11:37:47
Friday March 31 2023,04:00 PM,US,1.0,Prospective Plantings - Cotton 2023,2023.0,3.0,31.0,16:00,2023-11-22 11:37:47
Friday March 31 2023,04:00 PM,US,1.0,Quarterly Grain Stocks - Corn MAR,2023.0,3.0,31.0,16:00,2023-11-22 11:37:47
Friday March 31 2023,04:00 PM,US,1.0,Quarterly Grain Stocks - Soy MAR,2023.0,3.0,31.0,16:00,2023-11-22 11:37:47
Friday March 31 2023,04:00 PM,US,1.0,Quarterly Grain Stocks - Wheat MAR,2023.0,3.0,31.0,16:00,2023-11-22 11:37:47
Friday March 31 2023,05:00 PM,US,1.0,Baker Hughes Oil Rig Count MAR/31,2023.0,3.0,31.0,17:00,2023-11-22 11:37:47
Friday March 31 2023,05:00 PM,US,1.0,Baker Hughes Total Rig Count MAR/31,2023.0,3.0,31.0,17:00,2023-11-22 11:37:47
Monday April 03 2023,01:45 PM,US,2.0,S&P Global Manufacturing PMI Final MAR,2023.0,4.0,3.0,13:45,2023-11-22 11:37:47
Monday April 03 2023,02:00 PM,US,3.0,ISM Manufacturing PMI MAR,2023.0,4.0,3.0,14:00,2023-11-22 11:37:47
Monday April 03 2023,02:00 PM,US,2.0,ISM Manufacturing Employment MAR,2023.0,4.0,3.0,14:00,2023-11-22 11:37:47
Monday April 03 2023,02:00 PM,US,1.0,ISM Manufacturing New Orders MAR,2023.0,4.0,3.0,14:00,2023-11-22 11:37:47
Monday April 03 2023,02:00 PM,US,1.0,ISM Manufacturing Prices MAR,2023.0,4.0,3.0,14:00,2023-11-22 11:37:47
Monday April 03 2023,02:00 PM,US,1.0,Construction Spending MoM FEB,2023.0,4.0,3.0,14:00,2023-11-22 11:37:47
Monday April 03 2023,03:30 PM,US,1.0,3-Month Bill Auction,2023.0,4.0,3.0,15:30,2023-11-22 11:37:47
Monday April 03 2023,03:30 PM,US,1.0,6-Month Bill Auction,2023.0,4.0,3.0,15:30,2023-11-22 11:37:47
Tuesday April 04 2023,09:35 AM,US,1.0,LMI Logistics Managers Index Current MAR,2023.0,4.0,4.0,09:35,2023-11-22 11:37:47
Tuesday April 04 2023,12:55 PM,US,1.0,Redbook YoY APR/01,2023.0,4.0,4.0,12:55,2023-11-22 11:37:47
Tuesday April 04 2023,02:00 PM,US,3.0,JOLTs Job Openings FEB,2023.0,4.0,4.0,14:00,2023-11-22 11:37:47
Tuesday April 04 2023,02:00 PM,US,2.0,IBD/TIPP Economic Optimism APR,2023.0,4.0,4.0,14:00,2023-11-22 11:37:47
Tuesday April 04 2023,02:00 PM,US,2.0,Factory Orders MoM FEB,2023.0,4.0,4.0,14:00,2023-11-22 11:37:47
Tuesday April 04 2023,02:00 PM,US,1.0,Factory Orders ex Transportation FEB,2023.0,4.0,4.0,14:00,2023-11-22 11:37:47
Tuesday April 04 2023,02:00 PM,US,1.0,JOLTs Job Quits FEB,2023.0,4.0,4.0,14:00,2023-11-22 11:37:47
Tuesday April 04 2023,05:30 PM,US,2.0,Fed Cook Speech,2023.0,4.0,4.0,17:30,2023-11-22 11:37:47
Tuesday April 04 2023,08:30 PM,US,2.0,API Crude Oil Stock Change MAR/31,2023.0,4.0,4.0,20:30,2023-11-22 11:37:47
Tuesday April 04 2023,10:45 PM,US,2.0,Fed Mester Speech,2023.0,4.0,4.0,22:45,2023-11-22 11:37:47
Wednesday April 05 2023,11:00 AM,US,2.0,MBA 30-Year Mortgage Rate MAR/31,2023.0,4.0,5.0,11:00,2023-11-22 11:37:47
Wednesday April 05 2023,11:00 AM,US,1.0,MBA Mortgage Market Index MAR/31,2023.0,4.0,5.0,11:00,2023-11-22 11:37:47
Wednesday April 05 2023,11:00 AM,US,1.0,MBA Mortgage Refinance Index MAR/31,2023.0,4.0,5.0,11:00,2023-11-22 11:37:47
Wednesday April 05 2023,11:00 AM,US,1.0,MBA Purchase Index MAR/31,2023.0,4.0,5.0,11:00,2023-11-22 11:37:47
Wednesday April 05 2023,11:00 AM,US,1.0,MBA Mortgage Applications MAR/31,2023.0,4.0,5.0,11:00,2023-11-22 11:37:47
Wednesday April 05 2023,12:15 PM,US,2.0,ADP Employment Change MAR,2023.0,4.0,5.0,12:15,2023-11-22 11:37:47
Wednesday April 05 2023,12:30 PM,US,3.0,Balance of Trade FEB,2023.0,4.0,5.0,12:30,2023-11-22 11:37:47
Wednesday April 05 2023,12:30 PM,US,2.0,Exports FEB,2023.0,4.0,5.0,12:30,2023-11-22 11:37:47
Wednesday April 05 2023,12:30 PM,US,2.0,Imports FEB,2023.0,4.0,5.0,12:30,2023-11-22 11:37:47
Wednesday April 05 2023,01:45 PM,US,2.0,S&P Global Composite PMI Final MAR,2023.0,4.0,5.0,13:45,2023-11-22 11:37:47
Wednesday April 05 2023,01:45 PM,US,2.0,S&P Global Services PMI Final MAR,2023.0,4.0,5.0,13:45,2023-11-22 11:37:47
Wednesday April 05 2023,02:00 PM,US,3.0,ISM Non-Manufacturing PMI MAR,2023.0,4.0,5.0,14:00,2023-11-22 11:37:47
Wednesday April 05 2023,02:00 PM,US,2.0,ISM Non-Manufacturing Employment MAR,2023.0,4.0,5.0,14:00,2023-11-22 11:37:47
Wednesday April 05 2023,02:00 PM,US,1.0,ISM Non-Manufacturing New Orders MAR,2023.0,4.0,5.0,14:00,2023-11-22 11:37:47
Wednesday April 05 2023,02:00 PM,US,1.0,ISM Non-Manufacturing Prices MAR,2023.0,4.0,5.0,14:00,2023-11-22 11:37:47
Wednesday April 05 2023,02:00 PM,US,1.0,ISM Non-Manufacturing Business Activity MAR,2023.0,4.0,5.0,14:00,2023-11-22 11:37:47
Wednesday April 05 2023,02:30 PM,US,2.0,EIA Gasoline Stocks Change MAR/31,2023.0,4.0,5.0,14:30,2023-11-22 11:37:47
Wednesday April 05 2023,02:30 PM,US,2.0,EIA Crude Oil Stocks Change MAR/31,2023.0,4.0,5.0,14:30,2023-11-22 11:37:47
Wednesday April 05 2023,02:30 PM,US,1.0,EIA Cushing Crude Oil Stocks Change MAR/31,2023.0,4.0,5.0,14:30,2023-11-22 11:37:47
Wednesday April 05 2023,02:30 PM,US,1.0,EIA Distillate Fuel Production Change MAR/31,2023.0,4.0,5.0,14:30,2023-11-22 11:37:47
Wednesday April 05 2023,02:30 PM,US,1.0,EIA Distillate Stocks Change MAR/31,2023.0,4.0,5.0,14:30,2023-11-22 11:37:47
Wednesday April 05 2023,02:30 PM,US,1.0,EIA Gasoline Production Change MAR/31,2023.0,4.0,5.0,14:30,2023-11-22 11:37:47
Wednesday April 05 2023,02:30 PM,US,1.0,EIA Heating Oil Stocks Change MAR/31,2023.0,4.0,5.0,14:30,2023-11-22 11:37:47
Wednesday April 05 2023,02:30 PM,US,1.0,EIA Refinery Crude Runs Change MAR/31,2023.0,4.0,5.0,14:30,2023-11-22 11:37:47
Wednesday April 05 2023,02:30 PM,US,1.0,EIA Crude Oil Imports Change MAR/31,2023.0,4.0,5.0,14:30,2023-11-22 11:37:47
Wednesday April 05 2023,03:30 PM,US,1.0,17-Week Bill Auction,2023.0,4.0,5.0,15:30,2023-11-22 11:37:47
Thursday April 06 2023,11:30 AM,US,1.0,Challenger Job Cuts MAR,2023.0,4.0,6.0,11:30,2023-11-22 11:37:47
Thursday April 06 2023,12:30 PM,US,2.0,Initial Jobless Claims APR/01,2023.0,4.0,6.0,12:30,2023-11-22 11:37:47
Thursday April 06 2023,12:30 PM,US,1.0,Jobless Claims 4-week Average APR/01,2023.0,4.0,6.0,12:30,2023-11-22 11:37:47
Thursday April 06 2023,12:30 PM,US,1.0,Continuing Jobless Claims MAR/25,2023.0,4.0,6.0,12:30,2023-11-22 11:37:47
Thursday April 06 2023,02:00 PM,US,2.0,Fed Bullard Speech,2023.0,4.0,6.0,14:00,2023-11-22 11:37:47
Thursday April 06 2023,02:30 PM,US,1.0,EIA Natural Gas Stocks Change MAR/31,2023.0,4.0,6.0,14:30,2023-11-22 11:37:47
Thursday April 06 2023,03:30 PM,US,1.0,4-Week Bill Auction,2023.0,4.0,6.0,15:30,2023-11-22 11:37:47
Thursday April 06 2023,03:30 PM,US,1.0,8-Week Bill Auction,2023.0,4.0,6.0,15:30,2023-11-22 11:37:47
Thursday April 06 2023,05:00 PM,US,1.0,Baker Hughes Oil Rig Count APR/07,2023.0,4.0,6.0,17:00,2023-11-22 11:37:47
Thursday April 06 2023,05:00 PM,US,1.0,Baker Hughes Total Rig Count APR/07,2023.0,4.0,6.0,17:00,2023-11-22 11:37:47
Thursday April 06 2023,08:00 PM,US,1.0,Total Vehicle Sales MAR,2023.0,4.0,6.0,20:00,2023-11-22 11:37:47
Friday April 07 2023,12:30 PM,US,3.0,Unemployment Rate MAR,2023.0,4.0,7.0,12:30,2023-11-22 11:37:47
Friday April 07 2023,12:30 PM,US,3.0,Non Farm Payrolls MAR,2023.0,4.0,7.0,12:30,2023-11-22 11:37:47
Friday April 07 2023,12:30 PM,US,2.0,Participation Rate MAR,2023.0,4.0,7.0,12:30,2023-11-22 11:37:47
Friday April 07 2023,12:30 PM,US,2.0,Average Hourly Earnings MoM MAR,2023.0,4.0,7.0,12:30,2023-11-22 11:37:47
Friday April 07 2023,12:30 PM,US,2.0,Average Hourly Earnings YoY MAR,2023.0,4.0,7.0,12:30,2023-11-22 11:37:47
Friday April 07 2023,12:30 PM,US,1.0,Average Weekly Hours MAR,2023.0,4.0,7.0,12:30,2023-11-22 11:37:47
Friday April 07 2023,12:30 PM,US,1.0,Government Payrolls MAR,2023.0,4.0,7.0,12:30,2023-11-22 11:37:47
Friday April 07 2023,12:30 PM,US,1.0,Manufacturing Payrolls MAR,2023.0,4.0,7.0,12:30,2023-11-22 11:37:47
Friday April 07 2023,12:30 PM,US,1.0,Nonfarm Payrolls Private MAR,2023.0,4.0,7.0,12:30,2023-11-22 11:37:47
Friday April 07 2023,07:00 PM,US,1.0,Consumer Credit Change FEB,2023.0,4.0,7.0,19:00,2023-11-22 11:37:47
Friday April 07 2023,08:00 PM,US,1.0,Used Car Prices MoM MAR,2023.0,4.0,7.0,20:00,2023-11-22 11:37:47
Friday April 07 2023,08:00 PM,US,1.0,Used Car Prices YoY MAR,2023.0,4.0,7.0,20:00,2023-11-22 11:37:47
Monday April 10 2023,02:00 PM,US,1.0,Wholesale Inventories MoM FEB,2023.0,4.0,10.0,14:00,2023-11-22 11:37:47
Monday April 10 2023,03:00 PM,US,1.0,Consumer Inflation Expectations MAR,2023.0,4.0,10.0,15:00,2023-11-22 11:37:47
Monday April 10 2023,03:30 PM,US,1.0,3-Month Bill Auction,2023.0,4.0,10.0,15:30,2023-11-22 11:37:47
Monday April 10 2023,03:30 PM,US,1.0,6-Month Bill Auction,2023.0,4.0,10.0,15:30,2023-11-22 11:37:47
Tuesday April 11 2023,10:00 AM,US,1.0,NFIB Business Optimism Index MAR,2023.0,4.0,11.0,10:00,2023-11-22 11:37:47
Tuesday April 11 2023,12:55 PM,US,1.0,Redbook YoY APR/08,2023.0,4.0,11.0,12:55,2023-11-22 11:37:47
Tuesday April 11 2023,04:00 PM,US,1.0,WASDE Report,2023.0,4.0,11.0,16:00,2023-11-22 11:37:47
Tuesday April 11 2023,05:00 PM,US,1.0,3-Year Note Auction,2023.0,4.0,11.0,17:00,2023-11-22 11:37:47
Tuesday April 11 2023,08:30 PM,US,2.0,API Crude Oil Stock Change APR/07,2023.0,4.0,11.0,20:30,2023-11-22 11:37:47
Wednesday April 12 2023,11:00 AM,US,2.0,MBA 30-Year Mortgage Rate APR/07,2023.0,4.0,12.0,11:00,2023-11-22 11:37:47
Wednesday April 12 2023,11:00 AM,US,1.0,MBA Mortgage Market Index APR/07,2023.0,4.0,12.0,11:00,2023-11-22 11:37:47
Wednesday April 12 2023,11:00 AM,US,1.0,MBA Mortgage Refinance Index APR/07,2023.0,4.0,12.0,11:00,2023-11-22 11:37:47
Wednesday April 12 2023,11:00 AM,US,1.0,MBA Purchase Index APR/07,2023.0,4.0,12.0,11:00,2023-11-22 11:37:47
Wednesday April 12 2023,11:00 AM,US,1.0,MBA Mortgage Applications APR/07,2023.0,4.0,12.0,11:00,2023-11-22 11:37:47
Wednesday April 12 2023,12:30 PM,US,3.0,Core Inflation Rate YoY MAR,2023.0,4.0,12.0,12:30,2023-11-22 11:37:47
Wednesday April 12 2023,12:30 PM,US,3.0,Inflation Rate YoY MAR,2023.0,4.0,12.0,12:30,2023-11-22 11:37:47
Wednesday April 12 2023,12:30 PM,US,3.0,Inflation Rate MoM MAR,2023.0,4.0,12.0,12:30,2023-11-22 11:37:47
Wednesday April 12 2023,12:30 PM,US,2.0,CPI s.a MAR,2023.0,4.0,12.0,12:30,2023-11-22 11:37:47
Wednesday April 12 2023,12:30 PM,US,2.0,CPI MAR,2023.0,4.0,12.0,12:30,2023-11-22 11:37:47
Wednesday April 12 2023,12:30 PM,US,2.0,Core Inflation Rate MoM MAR,2023.0,4.0,12.0,12:30,2023-11-22 11:37:47
Wednesday April 12 2023,02:30 PM,US,2.0,EIA Gasoline Stocks Change APR/07,2023.0,4.0,12.0,14:30,2023-11-22 11:37:47
Wednesday April 12 2023,02:30 PM,US,2.0,EIA Crude Oil Stocks Change APR/07,2023.0,4.0,12.0,14:30,2023-11-22 11:37:47
Wednesday April 12 2023,02:30 PM,US,1.0,EIA Cushing Crude Oil Stocks Change APR/07,2023.0,4.0,12.0,14:30,2023-11-22 11:37:47
Wednesday April 12 2023,02:30 PM,US,1.0,EIA Distillate Fuel Production Change APR/07,2023.0,4.0,12.0,14:30,2023-11-22 11:37:47
Wednesday April 12 2023,02:30 PM,US,1.0,EIA Distillate Stocks Change APR/07,2023.0,4.0,12.0,14:30,2023-11-22 11:37:47
Wednesday April 12 2023,02:30 PM,US,1.0,EIA Gasoline Production Change APR/07,2023.0,4.0,12.0,14:30,2023-11-22 11:37:47
Wednesday April 12 2023,02:30 PM,US,1.0,EIA Heating Oil Stocks Change APR/07,2023.0,4.0,12.0,14:30,2023-11-22 11:37:47
Wednesday April 12 2023,02:30 PM,US,1.0,EIA Refinery Crude Runs Change APR/07,2023.0,4.0,12.0,14:30,2023-11-22 11:37:47
Wednesday April 12 2023,02:30 PM,US,1.0,EIA Crude Oil Imports Change APR/07,2023.0,4.0,12.0,14:30,2023-11-22 11:37:47
Wednesday April 12 2023,05:00 PM,US,1.0,10-Year Note Auction,2023.0,4.0,12.0,17:00,2023-11-22 11:37:47
Wednesday April 12 2023,06:00 PM,US,3.0,FOMC Minutes,2023.0,4.0,12.0,18:00,2023-11-22 11:37:47
Wednesday April 12 2023,06:00 PM,US,2.0,Monthly Budget Statement MAR,2023.0,4.0,12.0,18:00,2023-11-22 11:37:47
Thursday April 13 2023,12:30 PM,US,3.0,PPI MoM MAR,2023.0,4.0,13.0,12:30,2023-11-22 11:37:47
Thursday April 13 2023,12:30 PM,US,2.0,Initial Jobless Claims APR/08,2023.0,4.0,13.0,12:30,2023-11-22 11:37:47
Thursday April 13 2023,12:30 PM,US,2.0,Core PPI MoM MAR,2023.0,4.0,13.0,12:30,2023-11-22 11:37:47
Thursday April 13 2023,12:30 PM,US,1.0,Core PPI YoY MAR,2023.0,4.0,13.0,12:30,2023-11-22 11:37:47
Thursday April 13 2023,12:30 PM,US,1.0,Jobless Claims 4-week Average APR/08,2023.0,4.0,13.0,12:30,2023-11-22 11:37:47
Thursday April 13 2023,12:30 PM,US,1.0,PPI YoY MAR,2023.0,4.0,13.0,12:30,2023-11-22 11:37:47
Thursday April 13 2023,12:30 PM,US,1.0,Continuing Jobless Claims APR/01,2023.0,4.0,13.0,12:30,2023-11-22 11:37:47
Thursday April 13 2023,02:30 PM,US,1.0,EIA Natural Gas Stocks Change APR/07,2023.0,4.0,13.0,14:30,2023-11-22 11:37:47
Thursday April 13 2023,03:30 PM,US,1.0,4-Week Bill Auction,2023.0,4.0,13.0,15:30,2023-11-22 11:37:47
Thursday April 13 2023,03:30 PM,US,1.0,8-Week Bill Auction,2023.0,4.0,13.0,15:30,2023-11-22 11:37:47
